,wind_direction,wind_force
D20220922_180943_3244.jpg,windDirectionDummy,WindForceDummy
D20220922_181443_3586.jpg,windDirectionDummy,WindForceDummy
D20220922_181943_3927.jpg,windDirectionDummy,WindForceDummy
D20220922_180443_2902.jpg,windDirectionDummy,WindForceDummy
D20220922_174443_1535.jpg,windDirectionDummy,WindForceDummy
D20220922_175943_2560.jpg,windDirectionDummy,WindForceDummy
D20220922_175443_2219.jpg,windDirectionDummy,WindForceDummy
D20220922_174943_1877.jpg,windDirectionDummy,WindForceDummy
D20220922_173943_1193.jpg,windDirectionDummy,WindForceDummy
D20220922_173443_0851.jpg,windDirectionDummy,WindForceDummy
D20220922_172943_0509.jpg,windDirectionDummy,WindForceDummy
D20220922_172443_0165.jpg,windDirectionDummy,WindForceDummy
D20220922_171943_9821.jpg,windDirectionDummy,WindForceDummy
D20220922_170943_9132.jpg,windDirectionDummy,WindForceDummy
D20220922_171443_9476.jpg,windDirectionDummy,WindForceDummy
D20220922_170443_8785.jpg,windDirectionDummy,WindForceDummy
D20220922_165943_8439.jpg,windDirectionDummy,WindForceDummy
D20220922_165443_8092.jpg,windDirectionDummy,WindForceDummy
D20220922_164943_7746.jpg,windDirectionDummy,WindForceDummy
D20220922_163943_7063.jpg,windDirectionDummy,WindForceDummy
D20220922_164443_7405.jpg,windDirectionDummy,WindForceDummy
D20220922_163443_6722.jpg,windDirectionDummy,WindForceDummy
D20220922_162943_6380.jpg,windDirectionDummy,WindForceDummy
D20220922_162443_6038.jpg,windDirectionDummy,WindForceDummy
D20220922_161943_5697.jpg,windDirectionDummy,WindForceDummy
D20220922_160943_5013.jpg,windDirectionDummy,WindForceDummy
D20220922_160443_4672.jpg,windDirectionDummy,WindForceDummy
D20220922_161443_5355.jpg,windDirectionDummy,WindForceDummy
D20220922_154443_3305.jpg,windDirectionDummy,WindForceDummy
D20220922_155943_4330.jpg,windDirectionDummy,WindForceDummy
D20220922_154943_3647.jpg,windDirectionDummy,WindForceDummy
D20220922_153943_2964.jpg,windDirectionDummy,WindForceDummy
D20220922_155443_3989.jpg,windDirectionDummy,WindForceDummy
D20220922_153443_2622.jpg,windDirectionDummy,WindForceDummy
D20220922_151943_1595.jpg,windDirectionDummy,WindForceDummy
D20220922_152943_2280.jpg,windDirectionDummy,WindForceDummy
D20220922_152443_1937.jpg,windDirectionDummy,WindForceDummy
D20220922_150943_0908.jpg,windDirectionDummy,WindForceDummy
D20220922_145943_0222.jpg,windDirectionDummy,WindForceDummy
D20220922_150443_0565.jpg,windDirectionDummy,WindForceDummy
D20220922_151443_1252.jpg,windDirectionDummy,WindForceDummy
D20220922_144443_9196.jpg,windDirectionDummy,WindForceDummy
D20220922_145443_9878.jpg,windDirectionDummy,WindForceDummy
D20220922_144943_9537.jpg,windDirectionDummy,WindForceDummy
D20220922_143443_8514.jpg,windDirectionDummy,WindForceDummy
D20220922_142443_7831.jpg,windDirectionDummy,WindForceDummy
D20220922_142943_8173.jpg,windDirectionDummy,WindForceDummy
D20220922_143943_8855.jpg,windDirectionDummy,WindForceDummy
D20220922_140943_6809.jpg,windDirectionDummy,WindForceDummy
D20220922_141943_7490.jpg,windDirectionDummy,WindForceDummy
D20220922_141443_7150.jpg,windDirectionDummy,WindForceDummy
D20220922_135943_6129.jpg,windDirectionDummy,WindForceDummy
D20220922_135443_5788.jpg,windDirectionDummy,WindForceDummy
D20220922_140443_6469.jpg,windDirectionDummy,WindForceDummy
D20220922_133443_4426.jpg,windDirectionDummy,WindForceDummy
D20220922_133943_4767.jpg,windDirectionDummy,WindForceDummy
D20220922_134443_5107.jpg,windDirectionDummy,WindForceDummy
D20220922_134943_5448.jpg,windDirectionDummy,WindForceDummy
D20220922_132943_4085.jpg,windDirectionDummy,WindForceDummy
D20220922_131943_3404.jpg,windDirectionDummy,WindForceDummy
D20220922_132443_3745.jpg,windDirectionDummy,WindForceDummy
D20220922_125943_2043.jpg,windDirectionDummy,WindForceDummy
D20220922_130943_2723.jpg,windDirectionDummy,WindForceDummy
D20220922_130443_2382.jpg,windDirectionDummy,WindForceDummy
D20220922_131443_3063.jpg,windDirectionDummy,WindForceDummy
D20220922_125443_1702.jpg,windDirectionDummy,WindForceDummy
D20220922_124443_1020.jpg,windDirectionDummy,WindForceDummy
D20220922_123943_0678.jpg,windDirectionDummy,WindForceDummy
D20220922_124943_1361.jpg,windDirectionDummy,WindForceDummy
D20220922_123443_0338.jpg,windDirectionDummy,WindForceDummy
D20220922_085024_6181.jpg,windDirectionDummy,WindForceDummy
D20220922_084024_5495.jpg,windDirectionDummy,WindForceDummy
D20220922_084524_5839.jpg,windDirectionDummy,WindForceDummy
D20220922_083524_5151.jpg,windDirectionDummy,WindForceDummy
D20220922_083024_4806.jpg,windDirectionDummy,WindForceDummy
D20220922_082524_4459.jpg,windDirectionDummy,WindForceDummy
D20220922_081524_3767.jpg,windDirectionDummy,WindForceDummy
D20220922_082024_4111.jpg,windDirectionDummy,WindForceDummy
D20220922_080524_3085.jpg,windDirectionDummy,WindForceDummy
D20220922_081024_3426.jpg,windDirectionDummy,WindForceDummy
D20220922_080024_2743.jpg,windDirectionDummy,WindForceDummy
D20220922_075524_2402.jpg,windDirectionDummy,WindForceDummy
D20220922_074524_1718.jpg,windDirectionDummy,WindForceDummy
D20220922_075024_2060.jpg,windDirectionDummy,WindForceDummy
D20220922_074024_1376.jpg,windDirectionDummy,WindForceDummy
D20220922_073524_1035.jpg,windDirectionDummy,WindForceDummy
D20220922_073024_0693.jpg,windDirectionDummy,WindForceDummy
D20220921_165901_9679.jpg,windDirectionDummy,WindForceDummy
D20220921_170401_0024.jpg,windDirectionDummy,WindForceDummy
D20220921_165401_9334.jpg,windDirectionDummy,WindForceDummy
D20220921_164901_8988.jpg,windDirectionDummy,WindForceDummy
D20220921_163901_8300.jpg,windDirectionDummy,WindForceDummy
D20220921_164401_8642.jpg,windDirectionDummy,WindForceDummy
D20220921_162901_7617.jpg,windDirectionDummy,WindForceDummy
D20220921_163401_7958.jpg,windDirectionDummy,WindForceDummy
D20220921_162401_7275.jpg,windDirectionDummy,WindForceDummy
D20220921_161901_6934.jpg,windDirectionDummy,WindForceDummy
D20220921_161401_6592.jpg,windDirectionDummy,WindForceDummy
D20220921_160901_6250.jpg,windDirectionDummy,WindForceDummy
D20220921_155901_5567.jpg,windDirectionDummy,WindForceDummy
D20220921_160401_5909.jpg,windDirectionDummy,WindForceDummy
D20220921_154901_4884.jpg,windDirectionDummy,WindForceDummy
D20220921_155401_5225.jpg,windDirectionDummy,WindForceDummy
D20220921_153901_4201.jpg,windDirectionDummy,WindForceDummy
D20220921_154401_4542.jpg,windDirectionDummy,WindForceDummy
D20220921_153401_3859.jpg,windDirectionDummy,WindForceDummy
D20220921_151901_2834.jpg,windDirectionDummy,WindForceDummy
D20220921_152401_3176.jpg,windDirectionDummy,WindForceDummy
D20220921_152901_3518.jpg,windDirectionDummy,WindForceDummy
D20220921_151401_2494.jpg,windDirectionDummy,WindForceDummy
D20220921_150901_2153.jpg,windDirectionDummy,WindForceDummy
D20220921_150401_1812.jpg,windDirectionDummy,WindForceDummy
D20220921_145901_1472.jpg,windDirectionDummy,WindForceDummy
D20220921_145401_1131.jpg,windDirectionDummy,WindForceDummy
D20220921_144901_0791.jpg,windDirectionDummy,WindForceDummy
D20220921_144401_0450.jpg,windDirectionDummy,WindForceDummy
D20220921_143901_0109.jpg,windDirectionDummy,WindForceDummy
D20220921_143401_9768.jpg,windDirectionDummy,WindForceDummy
D20220921_142901_9427.jpg,windDirectionDummy,WindForceDummy
D20220921_142401_9087.jpg,windDirectionDummy,WindForceDummy
D20220921_140901_8065.jpg,windDirectionDummy,WindForceDummy
D20220921_141401_8406.jpg,windDirectionDummy,WindForceDummy
D20220921_141901_8746.jpg,windDirectionDummy,WindForceDummy
D20220921_140401_7725.jpg,windDirectionDummy,WindForceDummy
D20220921_135401_7043.jpg,windDirectionDummy,WindForceDummy
D20220921_135901_7384.jpg,windDirectionDummy,WindForceDummy
D20220921_133401_5680.jpg,windDirectionDummy,WindForceDummy
D20220921_134401_6361.jpg,windDirectionDummy,WindForceDummy
D20220921_133901_6021.jpg,windDirectionDummy,WindForceDummy
D20220921_134901_6702.jpg,windDirectionDummy,WindForceDummy
D20220921_132401_4999.jpg,windDirectionDummy,WindForceDummy
D20220921_132901_5339.jpg,windDirectionDummy,WindForceDummy
D20220921_131901_4658.jpg,windDirectionDummy,WindForceDummy
D20220921_131401_4317.jpg,windDirectionDummy,WindForceDummy
D20220921_130901_3976.jpg,windDirectionDummy,WindForceDummy
D20220921_130401_3634.jpg,windDirectionDummy,WindForceDummy
D20220921_125901_3293.jpg,windDirectionDummy,WindForceDummy
D20220921_125401_2952.jpg,windDirectionDummy,WindForceDummy
D20220921_124901_2611.jpg,windDirectionDummy,WindForceDummy
D20220921_124401_2269.jpg,windDirectionDummy,WindForceDummy
D20220921_123901_1928.jpg,windDirectionDummy,WindForceDummy
D20220921_123401_1586.jpg,windDirectionDummy,WindForceDummy
D20220921_122901_1245.jpg,windDirectionDummy,WindForceDummy
D20220921_122401_0904.jpg,windDirectionDummy,WindForceDummy
D20220921_121901_0562.jpg,windDirectionDummy,WindForceDummy
D20220921_121401_0221.jpg,windDirectionDummy,WindForceDummy
D20220921_120901_9879.jpg,windDirectionDummy,WindForceDummy
D20220921_120401_9538.jpg,windDirectionDummy,WindForceDummy
D20220921_115901_9196.jpg,windDirectionDummy,WindForceDummy
D20220921_112401_6806.jpg,windDirectionDummy,WindForceDummy
D20220921_111401_6118.jpg,windDirectionDummy,WindForceDummy
D20220921_111901_6462.jpg,windDirectionDummy,WindForceDummy
D20220921_110901_5770.jpg,windDirectionDummy,WindForceDummy
D20220921_110401_5422.jpg,windDirectionDummy,WindForceDummy
D20220921_105901_5073.jpg,windDirectionDummy,WindForceDummy
D20220921_105401_4725.jpg,windDirectionDummy,WindForceDummy
D20220921_104901_4381.jpg,windDirectionDummy,WindForceDummy
D20220921_104401_4040.jpg,windDirectionDummy,WindForceDummy
D20220921_103901_3698.jpg,windDirectionDummy,WindForceDummy
D20220921_103401_3356.jpg,windDirectionDummy,WindForceDummy
D20220921_102901_3015.jpg,windDirectionDummy,WindForceDummy
D20220921_102401_2673.jpg,windDirectionDummy,WindForceDummy
D20220921_101901_2331.jpg,windDirectionDummy,WindForceDummy
D20220921_101401_1990.jpg,windDirectionDummy,WindForceDummy
D20220921_100901_1648.jpg,windDirectionDummy,WindForceDummy
D20220921_100401_1306.jpg,windDirectionDummy,WindForceDummy
D20220921_095901_0964.jpg,windDirectionDummy,WindForceDummy
D20220921_095401_0623.jpg,windDirectionDummy,WindForceDummy
D20220921_094901_0281.jpg,windDirectionDummy,WindForceDummy
D20220921_092901_8914.jpg,windDirectionDummy,WindForceDummy
D20220921_093901_9598.jpg,windDirectionDummy,WindForceDummy
D20220921_094401_9939.jpg,windDirectionDummy,WindForceDummy
D20220921_093401_9256.jpg,windDirectionDummy,WindForceDummy
D20220921_092401_8573.jpg,windDirectionDummy,WindForceDummy
D20220921_091901_8231.jpg,windDirectionDummy,WindForceDummy
D20220921_091401_7889.jpg,windDirectionDummy,WindForceDummy
D20220921_085901_6860.jpg,windDirectionDummy,WindForceDummy
D20220921_090901_7547.jpg,windDirectionDummy,WindForceDummy
D20220921_090401_7204.jpg,windDirectionDummy,WindForceDummy
D20220921_085401_6516.jpg,windDirectionDummy,WindForceDummy
D20220921_084901_6170.jpg,windDirectionDummy,WindForceDummy
D20220921_084401_5825.jpg,windDirectionDummy,WindForceDummy
D20220921_083401_5137.jpg,windDirectionDummy,WindForceDummy
D20220921_083901_5479.jpg,windDirectionDummy,WindForceDummy
D20220921_081401_3771.jpg,windDirectionDummy,WindForceDummy
D20220921_082401_4454.jpg,windDirectionDummy,WindForceDummy
D20220921_082901_4796.jpg,windDirectionDummy,WindForceDummy
D20220921_081901_4113.jpg,windDirectionDummy,WindForceDummy
D20220921_075901_2746.jpg,windDirectionDummy,WindForceDummy
D20220921_080401_3088.jpg,windDirectionDummy,WindForceDummy
D20220921_080901_3430.jpg,windDirectionDummy,WindForceDummy
D20220921_075401_2405.jpg,windDirectionDummy,WindForceDummy
D20220921_074901_2063.jpg,windDirectionDummy,WindForceDummy
D20220921_074401_1721.jpg,windDirectionDummy,WindForceDummy
D20220921_073901_1379.jpg,windDirectionDummy,WindForceDummy
D20220921_072904_0695.jpg,windDirectionDummy,WindForceDummy
D20220921_073401_1038.jpg,windDirectionDummy,WindForceDummy
D20220920_124247_2192.jpg,windDirectionDummy,WindForceDummy
D20220921_072404_0347.jpg,windDirectionDummy,WindForceDummy
D20220920_123247_1510.jpg,windDirectionDummy,WindForceDummy
D20220920_123747_1851.jpg,windDirectionDummy,WindForceDummy
D20220920_122747_1168.jpg,windDirectionDummy,WindForceDummy
D20220920_121247_0142.jpg,windDirectionDummy,WindForceDummy
D20220920_120747_9800.jpg,windDirectionDummy,WindForceDummy
D20220920_122247_0826.jpg,windDirectionDummy,WindForceDummy
D20220920_121747_0484.jpg,windDirectionDummy,WindForceDummy
D20220920_120247_9457.jpg,windDirectionDummy,WindForceDummy
D20220920_115747_9115.jpg,windDirectionDummy,WindForceDummy
D20220920_115247_8775.jpg,windDirectionDummy,WindForceDummy
D20220920_114747_8435.jpg,windDirectionDummy,WindForceDummy
D20220920_114247_8095.jpg,windDirectionDummy,WindForceDummy
D20220920_113747_7755.jpg,windDirectionDummy,WindForceDummy
D20220920_113247_7414.jpg,windDirectionDummy,WindForceDummy
D20220920_112747_7075.jpg,windDirectionDummy,WindForceDummy
D20220920_112247_6734.jpg,windDirectionDummy,WindForceDummy
D20220920_111747_6394.jpg,windDirectionDummy,WindForceDummy
D20220920_111247_6053.jpg,windDirectionDummy,WindForceDummy
D20220920_110747_5712.jpg,windDirectionDummy,WindForceDummy
D20220920_110247_5372.jpg,windDirectionDummy,WindForceDummy
D20220920_105747_5031.jpg,windDirectionDummy,WindForceDummy
D20220920_082247_4452.jpg,windDirectionDummy,WindForceDummy
D20220920_082747_4793.jpg,windDirectionDummy,WindForceDummy
D20220920_083247_5134.jpg,windDirectionDummy,WindForceDummy
D20220920_083747_5476.jpg,windDirectionDummy,WindForceDummy
D20220920_084247_5817.jpg,windDirectionDummy,WindForceDummy
D20220920_084747_6158.jpg,windDirectionDummy,WindForceDummy
D20220920_085247_6499.jpg,windDirectionDummy,WindForceDummy
D20220920_085747_6842.jpg,windDirectionDummy,WindForceDummy
D20220920_090247_7184.jpg,windDirectionDummy,WindForceDummy
D20220920_091247_7868.jpg,windDirectionDummy,WindForceDummy
D20220920_090747_7526.jpg,windDirectionDummy,WindForceDummy
D20220920_091747_8209.jpg,windDirectionDummy,WindForceDummy
D20220920_092247_8550.jpg,windDirectionDummy,WindForceDummy
D20220920_092747_8891.jpg,windDirectionDummy,WindForceDummy
D20220920_093247_9233.jpg,windDirectionDummy,WindForceDummy
D20220920_093747_9574.jpg,windDirectionDummy,WindForceDummy
D20220920_094247_9916.jpg,windDirectionDummy,WindForceDummy
D20220920_094747_0257.jpg,windDirectionDummy,WindForceDummy
D20220920_095247_0599.jpg,windDirectionDummy,WindForceDummy
D20220920_095747_0940.jpg,windDirectionDummy,WindForceDummy
D20220920_100247_1282.jpg,windDirectionDummy,WindForceDummy
D20220920_101247_1964.jpg,windDirectionDummy,WindForceDummy
D20220920_100747_1623.jpg,windDirectionDummy,WindForceDummy
D20220920_101747_2305.jpg,windDirectionDummy,WindForceDummy
D20220920_102247_2646.jpg,windDirectionDummy,WindForceDummy
D20220920_102747_2987.jpg,windDirectionDummy,WindForceDummy
D20220920_103247_3328.jpg,windDirectionDummy,WindForceDummy
D20220920_103747_3669.jpg,windDirectionDummy,WindForceDummy
D20220920_104247_4010.jpg,windDirectionDummy,WindForceDummy
D20220920_104747_4350.jpg,windDirectionDummy,WindForceDummy
D20220920_105247_4691.jpg,windDirectionDummy,WindForceDummy
